ONTENT_TYPE,POST_ID,URL,category,post_title,session,page_view,click_app_store,article_ctr,imp,click,search_ctr,sum_position,avg_position,sales,pv_unit_sales,app_link_click,cv,cvr,growth_rate,SEO対策KW,30日間平均順位,7日間平均順位,比較（7日間が良ければ＋）
column,18485,https://good-apps.jp/media/column/18485,"資産管理, ファイナンス・マネー",節約できる！おすすめ貯金アプリ6選【無料&amp;人気】,31.40,34.40,9.80,0.2848837209,"2,680.20",28.40,0.01059622416,"12,308.80",5.60,380.00,11.05,13.4,0.6,0.0612244898,,貯金アプリ 無料,3,2.6,+0.4
column,6065,https://good-apps.jp/media/column/6065,"睡眠, ライフスタイル",【無料&amp;人気】睡眠アプリおすすめランキング7選｜危険じゃないの？,32.20,34.20,5.80,0.1695906433,"3,905.20",21.00,0.005377445457,"30,765.00",8.92,,0.00,17.2,0,0,,睡眠アプリ おすすめ,7.1,6.8,+0.3
column,16329,https://good-apps.jp/media/column/16329,"マッチングアプリ, SNS, チャット, 通信・SNS, ライフスタイル",【無料&amp;安全】友達作りアプリおすすめ5選｜女性でも安心して使える,29.40,34.00,5.40,0.1588235294,"3,265.40",29.40,0.00900349115,"20,756.00",7.36,409.00,12.03,12.2,0.2,0.03703703704,,友達作り アプリ,5.7,5,+0.7
column,3676,https://good-apps.jp/media/column/3676,"ファイナンス・マネー, 株・FX, その他, アプリ解説",「FXなび」とは？使い方を徹底解説！良い評判、悪い評判の口コミもご紹介！,34.40,34.00,1.80,0.05294117647,"1,584.00",22.80,0.01439393939,"13,091.40",9.30,"1,920.00",56.47,4,1.333333333,0.7407407407,,fxナビ 危ない,1.6,1.6,+0.0
column,13036,https://good-apps.jp/media/column/13036,"家計簿, ライフスタイル",家計簿アプリの危険性について解説！無料でも安全に使う方法はある？,30.00,33.40,1.60,0.04790419162,"2,198.20",26.00,0.01182785916,"11,809.20",6.36,380.00,11.38,3.5,0.25,0.15625,,資産管理 アプリ 怖い,2.3,1.8,+0.5
column,18101,https://good-apps.jp/media/column/18101,"就活・転職, ビジネス・仕事",【[Y]】履歴書作成アプリおすすめ人気ランキング4選,30.20,33.40,17.00,0.5089820359,"2,623.00",20.60,0.007853602745,"19,897.00",8.55,,0.00,20.4,0,0,,履歴書 スマホで作成 おすすめ,5.1,4.8,+0.2
column,18118,https://good-apps.jp/media/column/18118,"ツール, イラスト・デザイン",【[Y]】塗り絵アプリおすすめ人気ランキング5選,31.40,33.20,7.00,0.2108433735,"1,363.80",26.20,0.01921102801,"8,171.40",6.99,,0.00,12.8,0,0,,塗り絵アプリ,3.4,3.6,-0.2
column,21670,https://good-apps.jp/media/column/21670,"コスメ, カメラ, 写真・動画, 美容・おしゃれ",【[Y]】顔診断アプリおすすめランキング！種類や選び方を徹底解説,31.40,33.00,8.60,0.2606060606,"1,414.80",28.40,0.02007350862,"11,342.80",9.04,,0.00,41.8,0,0,,似ている芸能人 診断 サイト 安全,2.4,2.9,-0.5
column,10217,https://good-apps.jp/media/column/10217,"エンターテインメント, 公営ギャンブル",【無料】競輪アプリおすすめ10選 | お得なキャンペーンや結果予想も！,29.60,32.80,7.20,0.2195121951,"3,245.20",21.60,0.006655984223,"18,275.80",6.67,892.50,27.21,7.2,0.4,0.05555555556,,競輪アプリ,5.3,5.7,-0.3
column,266,https://good-apps.jp/media/column/266,"ツール, スマホ活用",【iPhone & Android】アプリバージョンの確認方法,32.20,32.60,0.00,0,"1,475.40",22.60,0.0153178799,"8,581.20",6.85,,0.00,,,0,,アプリ バージョン 確認,2.3,2.3,+0.1
column,300,https://good-apps.jp/media/column/300,"ニュース, ライフスタイル, スキルアップ, ニュース・天気",【厳選】ビジネスマンなら絶対入れておきたいおすすめニュースアプリランキング,26.80,31.20,4.80,0.1538461538,893.40,24.60,0.02753525856,"7,467.80",9.35,344.00,11.03,155.8,1.4,0.2916666667,,社会人 ニュース おすすめ,3.4,3.4,-0.1
column,19777,https://good-apps.jp/media/column/19777,"ゲーム, パーティーゲーム",【[Y]年】謎解き好き必見！脱出ゲームアプリおすすめランキング,30.80,31.00,2.00,0.06451612903,"1,846.20",28.60,0.01549127938,"15,936.60",9.61,,0.00,16,0,0,,脱出ゲーム アプリ,7.6,7.1,+0.6
column,21165,https://good-apps.jp/media/column/21165,"ツール, ツール",猫語翻訳アプリおすすめランキング！猫の気持ちが丸わかり,29.20,30.40,12.80,0.4210526316,"1,274.00",18.20,0.01428571429,"6,496.60",6.13,,0.00,17.2,0,0,,猫語翻訳,6.8,6.3,+0.5
column,25155,https://good-apps.jp/media/column/25155,"ツール, イラスト・デザイン",【[Y]年無料】ファンサうちわアプリおすすめ一覧｜コンビニ印刷可能,28.20,30.40,15.60,0.5131578947,"1,347.00",25.80,0.01915367483,"49,068.20",29.36,210.00,6.91,26.4,0.6,0.03846153846,,ファンサうちわ アプリ,5.3,3.9,+1.4
column,9899,https://good-apps.jp/media/column/9899,"ビジネス・仕事, 会議・セミナー",【[Y]年最新】音声入力アプリおすすめランキング10選,28.40,30.20,6.80,0.2251655629,"1,643.80",17.80,0.01082856795,"13,681.20",9.36,,0.00,2,0,0,,音声入力アプリ,3.4,3.9,-0.5
column,8919,https://good-apps.jp/media/column/8919,"ツール, アウトドア, 位置情報・GPS, ライフスタイル, 地図・ナビゲーション, 計測ツール",【[Y]年最新】登山アプリおすすめランキング10選,28.20,30.00,5.20,0.1733333333,"1,011.20",18.60,0.01839398734,"8,021.40",8.95,,0.00,,,0,,登山 アプリ,6.2,7,-0.8
column,15018,https://good-apps.jp/media/column/15018,"ツール, スマホ活用",【[Y]年最新】ブラウザアプリおすすめランキング5選,27.80,29.80,4.80,0.1610738255,"2,459.80",23.60,0.009594275957,"21,920.20",9.91,,0.00,12.4,0,0,,ブラウザ おすすめ,9.1,8.6,+0.5
column,7652,https://good-apps.jp/media/column/7652,"ゲーム, テーマ別, シミュレーションゲーム, シューティングゲーム, RPG, パズルゲーム, その他",【[Y]年最新】絶対ハマる！面白いゲームアプリおすすめランキング,21.60,29.20,2.40,0.08219178082,"3,907.40",25.00,0.006398116395,"48,047.20",13.31,,0.00,100.4,0,0,,面白いゲーム,9,9,+0.1
column,7688,https://good-apps.jp/media/column/7688,"ゲーム, ポーカー, オンラインゲーム, エンターテインメント, カジノゲーム",無料カジノゲームアプリおすすめランキング｜カジノをアプリで楽しむ,24.80,29.00,4.80,0.1655172414,"3,503.00",21.00,0.005994861547,"64,020.00",19.31,,0.00,9,0,0,,稼げる カジノアプリ 無料,1.5,1.8,-0.2
column,11359,https://good-apps.jp/media/column/11359,"勉強, 勉強サポート",【自分で暗記帳作成】無料暗記アプリおすすめ一覧｜Androidも,26.00,28.60,5.00,0.1748251748,"1,623.60",20.00,0.012318305,"8,776.20",6.42,,0.00,,,0,,暗記アプリ 自分で作る,2.3,2.5,-0.1
column,797,https://good-apps.jp/media/column/797,"ニュース, ニュース・天気",【必見】無料でニュースが読める人気アプリ7選,24.80,28.40,4.60,0.161971831,"2,675.80",19.80,0.007399656178,"16,961.40",7.38,659.50,23.22,81.2,1.6,0.347826087,,ニュースアプリ 無料 おすすめ,5.3,6.5,-1.1
column,12957,https://good-apps.jp/media/column/12957,"エンターテインメント, 漫画・読書",無料｜読書記録アプリおすすめ5選｜デキる人はどうしてる？,27.40,28.00,2.60,0.09285714286,"2,246.20",16.80,0.007479298371,"15,855.80",8.08,,0.00,1.333333333,0,0,,読書記録 どうして る,2.4,2.4,-0.1
column,23517,https://good-apps.jp/media/column/23517,"未分類, ツール, ツール",【[Y]】Googleのおすすめ無料アプリ一覧！目的別に解説,25.40,27.60,2.00,0.07246376812,"2,535.20",13.60,0.005364468287,"21,222.60",9.48,,0.00,16.2,0,0,,無料アプリ一覧,8.4,8.2,+0.2
column,791,https://good-apps.jp/media/column/791,"英語学習, 勉強",【初心者向け】おすすめの英語聞き流しアプリ5選,26.20,27.00,5.40,0.2,"1,108.00",17.60,0.01588447653,"7,751.80",8.03,,0.00,2.333333333,0,0,,英語 聞き流しアプリ 初心者 無料,2.6,2.1,+0.5
column,5696,https://good-apps.jp/media/column/5696,"SNS, 通信・SNS",Twitter（X）アプリおすすめランキング｜人気｜無料【[Y]年】,24.80,25.80,3.20,0.1240310078,"1,369.60",24.60,0.0179614486,"12,900.00",10.75,,0.00,,,0,,twitter アプリ サードパーティ,1.1,1,+0.1
column,11943,https://good-apps.jp/media/column/11943,"ビジネス・仕事, 会議・セミナー",[Y]年最新｜議事録作成アプリおすすめ18選｜無料｜文字起こし,26.20,25.60,6.80,0.265625,833.80,8.20,0.009834492684,"9,263.00",12.20,,0.00,4.4,0,0,,議事録 アプリ,10.1,10,+0.1
column,8889,https://good-apps.jp/media/column/8889,"エンターテインメント, 漫画・読書",【[Y]年最新】電子書籍リーダーアプリおすすめランキング10選,24.40,25.40,2.20,0.08661417323,"2,183.40",15.40,0.007053219749,"27,861.20",13.82,,0.00,1.5,0,0,,電子書籍リーダー アプリ,2.2,2.1,+0.1
column,17978,https://good-apps.jp/media/column/17978,"写真編集／加工, 写真・動画",【[Y]】消しゴムマジック機能が使えるiPhoneアプリおすすめ6選,23.20,25.20,6.40,0.253968254,"2,164.80",16.80,0.007760532151,"13,624.20",7.31,,0.00,11.6,0,0,,消しゴムマジック iphone,9.4,10.3,-0.9
column,19826,https://good-apps.jp/media/column/19826,"写真編集／加工, カメラ, 写真・動画",【[Y]】面白カメラアプリおすすめ人気ランキング5選,22.60,24.20,3.60,0.1487603306,"1,728.20",17.40,0.01006827913,"8,726.60",6.08,140.00,5.79,8.8,0.2,0.05555555556,,面白いカメラアプリ無料,3.7,3.7,+0.0
column,13709,https://good-apps.jp/media/column/13709,"ライフスタイル, 料理",レシピアプリおすすめランキング6選｜無料＆人気｜献立を自動で作成,20.60,23.80,5.60,0.2352941176,"1,583.60",10.20,0.00644102046,"11,564.80",8.31,,0.00,16.2,0,0,,レシピ アプリ,5.7,8,-2.3
column,24255,https://good-apps.jp/media/column/24255,"アルバム, 写真・動画",【[Y]】写真共有アプリおすすめ人気ランキング5選,22.20,23.60,3.80,0.1610169492,"1,056.20",17.60,0.0166635107,"10,116.60",10.58,,0.00,7.4,0,0,,写真共有アプリ,7.7,6.8,+0.9
column,4686,https://good-apps.jp/media/column/4686,"写真編集／加工, 写真・動画",画像編集アプリおすすめランキング【無料・[Y]年】,20.20,23.40,5.40,0.2307692308,"2,455.40",9.40,0.003828296815,"37,082.20",16.09,140.00,5.98,9.2,0.6,0.1111111111,,画像編集アプリ おすすめ,6.5,6.9,-0.5
column,23115,https://good-apps.jp/media/column/23115,"ツール, ツール",懸賞アプリおすすめランキング！選び方や当選のコツ、危険性も解説,20.40,23.40,5.80,0.2478632479,"1,042.80",18.40,0.01764480245,"5,853.00",6.64,320.00,13.68,13.6,0.4,0.06896551724,,懸賞アプリ,5.8,4.1,+1.7
column,52,https://good-apps.jp/media/column/52,"エンターテインメント, 公営ギャンブル, その他, アプリ解説",スマホアプリ『スパット4』！ポイントを現金に交換する方法,19.20,22.80,0.80,0.0350877193,"2,248.00",15.20,0.006761565836,"11,786.20",6.77,,0.00,3,0,0,,ソリティア 無料 人気,4.2,4.5,-0.3
column,275,https://good-apps.jp/media/column/275,"ビジネス・仕事, 書類管理, その他, アプリ解説",【簡単】Documentsアプリの使い方！動画の保存もラクラクに！,21.80,22.60,0.60,0.02654867257,926.80,17.20,0.01855848079,"5,418.60",6.89,,0.00,,,0,,documents 使い方,2.7,2.4,+0.2
column,19097,https://good-apps.jp/media/column/19097,"ライブ配信, カラオケ, エンターテインメント",稼げる！カラオケ配信アプリおすすめ9選【違法じゃないの？】,20.80,22.40,6.40,0.2857142857,"1,387.80",18.60,0.01340250757,"10,040.60",8.24,,0.00,14.6,0,0,,カラオケ配信,5.7,7.3,-1.6
column,16871,https://good-apps.jp/media/column/16871,"メール, 通信・SNS",【[Y]】メールアプリおすすめ人気ランキング5選,21.00,22.40,4.20,0.1875,731.80,10.20,0.01393823449,"7,550.20",11.31,,0.00,13.8,0,0,,メールアプリ おすすめ,7.8,7.8,+0.0
column,12691,https://good-apps.jp/media/column/12691,"ファイナンス・マネー, 仮想通貨",【[Y]年最新】仮想通貨・ビットコインのおすすめアプリ12選,21.00,21.80,3.00,0.1376146789,"1,024.80",16.80,0.01639344262,"15,552.40",15.93,630.00,28.90,4.8,0.8,0.2666666667,,ビットコイン おすすめアプリ,6.1,1.9,+4.2
column,9089,https://good-apps.jp/media/column/9089,"ツール, スマホ活用, イラスト・デザイン",【完全無料】壁紙アプリおすすめ人気ランキング！推し壁紙の作り方,20.20,21.40,4.60,0.214953271,"2,863.20",19.00,0.006635931825,"26,936.00",10.43,,0.00,,,0,,無料壁紙人気ランキング,9.4,9.1,+0.3
column,596,https://good-apps.jp/media/column/596,"ツール, スマホ活用, 計測ツール",スマホのコンパスが動かない！動作しない時の対処法と基本の使い方,19.80,21.40,1.40,0.06542056075,"1,448.40",13.40,0.009251587959,"9,094.80",7.27,,0.00,,,0,,方位磁石,2.8,2,+0.8
column,23418,https://good-apps.jp/media/column/23418,ゲーム,【[Y]】これだけは外せないおすすめのハクスラゲームアプリ8選,20.00,21.20,0.40,0.01886792453,"1,855.40",18.00,0.009701412094,"16,055.00",9.62,,0.00,11.6,0,0,,ハクスラ,8.3,9.8,-1.5
column,3837,https://good-apps.jp/media/column/3837,"ツール, ニュース, 広告ブロック, ニュース・天気",広告なしでも使える？[Y]年無料ニュースアプリおすすめランキング,18.80,21.20,1.80,0.08490566038,636.80,15.60,0.02449748744,"3,495.20",6.52,,0.00,2.25,0,0,,ニュースアプリ 広告なし,1.4,1.4,0
column,14897,https://good-apps.jp/media/column/14897,"ライフスタイル, 防災",【[Y]年最新】最強の防災アプリおすすめランキング5選｜無料,19.80,21.20,4.60,0.2169811321,"1,277.60",10.40,0.008140262993,"10,685.00",9.35,,0.00,14.6,0,0,,最強の防災アプリ,3.8,4.9,-1.1
column,18984,https://good-apps.jp/media/column/18984,"カメラ, 写真・動画",【[Y]】自撮りアプリおすすめ人気ランキング6選,18.40,20.80,5.00,0.2403846154,"1,376.00",12.00,0.008720930233,"9,562.00",7.96,315.00,15.14,9,2.2,0.44,,自撮りアプリ,5.8,6.1,-0.3
column,4922,https://good-apps.jp/media/column/4922,"フリマ・オークション, ショッピング・オークション",【徹底比較】フリマアプリおすすめランキング！初心者向け・[Y],20.40,20.80,1.80,0.08653846154,"1,903.60",14.40,0.007564614415,"18,018.00",10.53,,0.00,76,0,0,,フリマアプリ 比較,4.7,4.8,-0.1
column,14288,https://good-apps.jp/media/column/14288,"写真・動画, 動画編集",【[Y]年最新】動画編集アプリおすすめランキング10選,19.80,20.40,2.40,0.1176470588,"1,352.40",7.80,0.005767524401,"26,540.40",20.59,,0.00,13.8,0,0,,動画編集アプリで一番人気なのは,4.2,3.9,+0.3
column,13470,https://good-apps.jp/media/column/13470,"筋トレ, ヘルスケア",【[Y]年】筋トレアプリおすすめランキング｜無料＆人気｜比較,20.00,20.40,3.40,0.1666666667,"2,831.80",14.60,0.005155731337,"18,616.40",7.58,,0.00,2,0,0,,筋トレ アプリ おすすめ,4.1,4.1,0
column,5525,https://good-apps.jp/media/column/5525,"ショッピング, ショッピング・オークション",【[Y]年】おすすめ通販アプリ＆ネットショッピングアプリ7選！,16.40,20.00,2.60,0.13,"2,396.60",14.00,0.005841608946,"17,618.00",8.39,,0.00,25.2,0,0,,ネット通販 安い ランキング,6,6.8,-0.8
column,6762,https://good-apps.jp/media/column/6762,"天気予報, ニュース・天気",現在地の雨雲をチェックしよう！雨雲レーダーアプリおすすめ7選【[Y]】,17.20,20.00,3.00,0.15,"2,122.80",11.80,0.005558696062,"12,961.00",7.21,396.00,19.80,1,0.3333333333,0.1111111111,,雨雲レーダー 現在地 アプリ,7.8,7.3,+0.5
column,16829,https://good-apps.jp/media/column/16829,"ポイ活, ファイナンス・マネー",【初心者必見】ポイ活をオススメしない理由。やめた方がいい人とは？,17.80,19.60,1.20,0.0612244898,"2,089.20",13.60,0.006509668773,"13,774.00",7.61,140.00,7.14,4.8,0.2,0.1666666667,,ポイ活おすすめしない,4,3.7,+0.3
column,6318,https://good-apps.jp/media/column/6318,"健康管理, ヘルスケア",【ピルの飲み忘れ・処方に！】体調管理におすすめのアプリランキング,17.00,18.80,4.00,0.2127659574,764.40,15.60,0.02040816327,"3,389.40",5.44,,0.00,1.2,0,0,,ピル 管理アプリ 無料,1.3,1,+0.3
column,20979,https://good-apps.jp/media/column/20979,"マッチングアプリ, ライフスタイル",ハッピーメールで業者や危険人物を避ける方法｜口コミ・評判,16.40,18.40,3.00,0.1630434783,"1,055.40",13.20,0.01250710631,"8,382.80",8.97,,0.00,3.4,0,0,,ハッピーメール 危険人物,2.9,2.7,+0.2
column,8610,https://good-apps.jp/media/column/8610,"エンターテインメント, 動画配信サービス",【[Y]】人気の動画配信サービス＆無料動画アプリを徹底比較,17.20,18.40,0.60,0.03260869565,"2,817.00",9.80,0.003478878239,"26,837.20",10.56,,0.00,31.4,0,0,,無料動画アプリ 一覧,4.3,4.7,-0.4
column,24862,https://good-apps.jp/media/column/24862,"チャット, 通信・SNS",【匿名で安全】愚痴を聞いてくれる！おすすめ愚痴アプリ一覧,16.80,18.00,2.20,0.1222222222,471.20,14.40,0.03056027165,"3,075.00",7.51,,0.00,36.2,0,0,,aiが 愚痴を聞いてくれるアプリ,4.4,3.4,+1.0
column,24686,https://good-apps.jp/media/column/24686,"ゲーム, シミュレーションゲーム",【無料&amp;人気】スマホで遊べるおすすめ乙女ゲームアプリ6選！最新作も,17.20,17.80,3.80,0.2134831461,524.40,13.20,0.02517162471,"7,765.20",15.82,,0.00,109.4,0,0,,乙女ゲーム スマホ 無料,2.7,2.6,+0.1
column,4173,https://good-apps.jp/media/column/4173,"ゲーム, テーマ別, ライブ配信, エンターテインメント, 放置ゲーム, ライフスタイル, リラックス, その他",【神】男性向け！無料＆おすすめ目の保養アプリ10選【[Y]年】,15.40,17.20,0.40,0.02325581395,695.60,11.40,0.01638872915,"8,644.00",13.96,,0.00,8.2,0,0,,グラビア アプリ,2.5,3.3,-0.8
column,22348,https://good-apps.jp/media/column/22348,"未分類, 写真編集／加工, 写真・動画",【無料/人気】[Y]年流行りの顔加工アプリおすすめ５選！,16.20,17.20,5.40,0.3139534884,"1,986.80",12.20,0.006140527481,"19,865.20",11.02,140.00,8.14,10.2,0.4,0.07407407407,,顔加工アプリ無料人気,6.6,6.3,+0.2
column,19974,https://good-apps.jp/media/column/19974,"ツール, メモ帳・ノート, 日記, 健康管理, ビジネス・仕事, タスク管理, ヘルスケア, 計測ツール",タイムスタンプアプリおすすめ3選｜iPhone・Android,15.40,17.20,6.20,0.3604651163,408.20,11.80,0.02890739833,"2,254.40",6.51,,0.00,17.4,0,0,,タイムスタンプ アプリ,1.8,1.8,+0.0
column,23166,https://good-apps.jp/media/column/23166,ゲーム,みんなで楽しめる！無料の雑学クイズアプリおすすめ人気ランキング4選,14.80,17.20,3.20,0.1860465116,961.40,15.40,0.01601830664,"6,297.80",7.53,,0.00,9.6,0,0,,クイズ アプリ,7,6.5,+0.5
column,22134,https://good-apps.jp/media/column/22134,"未分類, ゲーム, アドベンチャーゲーム",【[Y]】ドラクエアプリの人気おすすめランキング！スマホで冒険♪,15.60,16.80,1.80,0.1071428571,951.80,11.40,0.01197730616,"6,740.20",8.14,,0.00,26,0,0,,ドラクエ スマホ おすすめ,4.4,4.1,+0.3
column,13061,https://good-apps.jp/media/column/13061,"ツール, スマホ活用",iPhone&Androidのウィジェットアプリおすすめ10選！,15.80,16.80,1.60,0.09523809524,"1,063.20",12.80,0.01203912716,"9,070.80",9.49,,0.00,6.2,0,0,,ウィジェット おすすめ,7.3,7.2,+0.1
column,23040,https://good-apps.jp/media/column/23040,"ツール, 計測ツール",【[Y]】陣痛アプリおすすめ人気ランキング5選,16.00,16.60,2.60,0.156626506,"1,470.80",16.00,0.01087843351,"6,282.60",5.27,,0.00,7.4,0,0,,陣痛アプリ おすすめ,2,2,+0.0
column,19418,https://good-apps.jp/media/column/19418,"写真編集／加工, カメラ, ライフスタイル, 料理, 写真・動画",料理・食べ物カメラアプリおすすめランキング！写真加工のコツも解説,15.20,16.40,3.00,0.1829268293,"1,248.80",10.80,0.00864830237,"7,254.00",6.81,,0.00,29.8,0,0,,foodie アプリ 危険性,4.2,4,+0.3
column,13479,https://good-apps.jp/media/column/13479,"ゲーム, パズルゲーム",[Y]｜クロスワードパズルアプリおすすめランキング｜無料＆人気,14.60,16.00,2.60,0.1625,"2,010.40",12.80,0.006366892161,"10,737.40",6.34,,0.00,,,0,,クロスワードパズル 無料,7.1,6.7,+0.4
column,8670,https://good-apps.jp/media/column/8670,"健康管理, ヘルスケア",【[Y]年最新】オンライン診察アプリおすすめランキング10選,15.40,16.00,3.80,0.2375,516.00,8.20,0.01589147287,"6,299.00",13.23,583.33,36.46,5,1,0.2631578947,,オンライン診療 ランキング,1.4,1.9,-0.5
column,21483,https://good-apps.jp/media/column/21483,"マッチングアプリ, ライフスタイル",ハッピーメールでサクラを見抜く方法と特徴,14.20,16.00,0.20,0.0125,517.40,13.60,0.02628527252,"4,284.00",9.27,,0.00,1,0,0,,ハッピーメール サクラ,3.8,3.1,+0.7
column,4891,https://good-apps.jp/media/column/4891,"コスメ, ショッピング, ショッピング・オークション, 美容・おしゃれ",【[Y]年最新版】人気コスメアプリおすすめランキング,14.20,15.80,2.40,0.1518987342,976.80,11.40,0.01167076167,"15,870.40",17.75,175.00,11.08,72.5,0.5,0.2083333333,,コスメ アプリ 人気,2.7,2.3,+0.5
column,19146,https://good-apps.jp/media/column/19146,"位置情報・GPS, 地図・ナビゲーション",【[Y]】緯度経度アプリおすすめ人気ランキング4選,14.60,15.40,5.00,0.3246753247,565.00,13.20,0.02336283186,"4,807.40",9.53,,0.00,16,0,0,,緯度経度 変換 アプリ,2.4,2.4,+0.0
column,22669,https://good-apps.jp/media/column/22669,"写真編集／加工, 写真・動画",【[Y]】歯を白くするアプリおすすめ人気ランキング10選,15.80,15.40,6.00,0.3896103896,551.80,10.40,0.01884740848,"2,763.20",6.08,315.00,20.45,10,2,0.3333333333,,歯を白くするアプリ,3.3,3,+0.3
column,15621,https://good-apps.jp/media/column/15621,"ゲーム, オンラインゲーム",無料で遊べる！人気LINEゲームのおすすめ一覧｜ポイ活・パズル,13.40,15.20,3.60,0.2368421053,"1,075.40",11.00,0.01022875209,"9,282.80",9.68,,0.00,23.4,0,0,,ライン無料ゲーム脳トレ,2.1,2,+0.1
column,9941,https://good-apps.jp/media/column/9941,"スケジュール・カレンダー, 健康管理, ライフスタイル, ヘルスケア",排卵日が分かる！おすすめ無料【妊活アプリ】一覧｜夫婦で共有も,14.80,15.20,5.40,0.3552631579,"1,070.40",10.80,0.0100896861,"6,500.60",7.11,175.00,11.51,2.8,0.4,0.07407407407,,妊活アプリ 夫婦 おすすめ,4.5,4.7,-0.2
column,5264,https://good-apps.jp/media/column/5264,"ダイエット, ヘルスケア",【[Y]年】ダイエットアプリおすすめランキング5選！無料&人気,11.80,15.00,2.00,0.1333333333,"1,327.60",9.80,0.007381741488,"11,799.80",9.89,300.00,20.00,2.25,0.25,0.125,,ダイエット アプリ,9.3,10,-0.6
